time_limit, cost_limit, E_time, E_cost, P_success_inf, P_success_sup, P_success_confidence, time_distribution_low, time_distribution_up, time_distribution_hist, cost_distribution_low, cost_distribution_up, cost_distribution_hist, t_d_dk, t_d_cp, t_d_cc, t_d_dsr,  p_d_dk, p_d_cp, p_d_cc, p_d_dsr, t_a_ad, t_a_ic, t_a_p, t_a_sp, t_a_bf, t_a_ss, t_a_fue, p_a_ad, p_a_ic, p_a_p, p_a_sp, p_a_bf, p_a_ss, p_a_fue, w_a_ad, w_a_ic, w_a_p, w_a_sp, w_a_bf, w_a_ss, w_a_fue, wp_a_ad, wp_a_ic, wp_a_p, wp_a_sp, wp_a_bf, wp_a_ss, wp_a_fue
None, 200, None, None, None, None, None, None, None, None, None, None, None, 100000, 100000, 100000, 100000, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
10000, None, 685.076, 335.778, 0.901855, 1.0, 0.95, 441.0, 3140.0, 228; 1721; 1366; 1033; 861; 624; 49; 484; 332; 313; 132; 214; 152; 113; 103; 78; 38; 65; 407; 331; 239; 174; 132; 52; 98; 65; 6; 55; 42; 29; 16; 22; 19; 76; 47; 41; 4; 18; 38; 25; 16; 15; 15; 6; 10; 12; 0; 5; 1; 11; 2; 10; 7; 7; 5; 2; 0; 1; 4; 4; 2; 1; 1; 0; 1; 0; 0; 4; 7; 2; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1, 141.0, 1750.0, 129; 1604; 79; 131; 1328; 96; 1306; 51; 317; 102; 774; 247; 634; 178; 63; 456; 145; 402; 66; 38; 154; 257; 37; 163; 40; 16; 236; 17; 100; 88; 14; 141; 15; 53; 47; 44; 48; 13; 23; 35; 19; 25; 15; 17; 29; 10; 21; 9; 14; 22; 11; 15; 11; 4; 9; 9; 2; 7; 5; 6; 7; 3; 5; 4; 4; 2; 3; 2; 3; 4; 1; 2; 7; 0; 2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
2000, None, 922.333, 206.867, 0.901855, 1.0, 0.95, 720.0, 2910.0, 791; 1486; 1125; 0; 906; 758; 570; 0; 274; 738; 570; 0; 470; 368; 0; 308; 132; 221; 0; 169; 140; 111; 0; 84; 40; 0; 69; 46; 125; 0; 85; 69; 23; 0; 49; 41; 29; 0; 26; 20; 0; 7; 14; 8; 0; 3; 8; 3; 12; 2; 15; 0; 16; 11; 12; 0; 3; 0; 3; 0; 2; 3; 0; 2; 1; 2; 0; 1; 3; 1; 4; 7; 0; 2; 0; 2; 1; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 1; 0; 1; 2; 0; 0; 1; 0; 1; 0; 0; 0; 0; 1, 150.0, 720.0, 780; 814; 0; 1305; 0; 1343; 0; 1183; 893; 0; 611; 0; 408; 0; 375; 437; 0; 366; 0; 319; 0; 218; 147; 0; 105; 0; 132; 0; 111; 98; 0; 59; 0; 49; 0; 37; 33; 0; 23; 0; 25; 0; 28; 18; 0; 11; 0; 9; 0; 12; 15; 0; 7; 0; 5; 0; 7; 2; 0; 2; 0; 2; 0; 1; 4; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 2; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1800, None, 663.254, 910.127, 0.901855, 1.0, 0.95, 9.0, 3000.0, 14; 30; 36; 30; 35; 24; 16; 28; 32; 25; 19; 19; 10; 17; 560; 1658; 1222; 947; 733; 581; 434; 387; 277; 142; 172; 153; 113; 102; 87; 198; 354; 265; 195; 175; 136; 47; 89; 58; 36; 47; 36; 10; 22; 21; 71; 70; 36; 19; 31; 26; 26; 15; 8; 4; 0; 6; 5; 3; 7; 9; 10; 9; 8; 7; 11; 1; 3; 3; 0; 1; 0; 0; 0; 0; 2; 2; 1; 3; 2; 0; 1; 2; 1; 0; 0; 2; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 1, 190.0, 3734.0, 4; 6; 4; 7; 18; 16; 30; 50; 76; 125; 137; 1336; 244; 1003; 768; 657; 624; 216; 444; 421; 346; 203; 240; 233; 167; 348; 171; 287; 196; 197; 158; 115; 98; 111; 83; 68; 77; 81; 65; 63; 56; 34; 46; 34; 48; 34; 24; 17; 22; 23; 24; 14; 14; 7; 10; 11; 9; 6; 4; 11; 9; 5; 11; 5; 4; 0; 6; 1; 1; 4; 2; 1; 0; 0; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 2; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1600, None, 696.159, 342.106, 0.901855, 1.0, 0.95, 441.0, 3121.0, 228; 1709; 1330; 1030; 786; 649; 62; 474; 381; 327; 37; 210; 174; 132; 92; 21; 93; 48; 414; 324; 223; 196; 132; 19; 98; 12; 95; 70; 38; 48; 5; 30; 21; 98; 9; 58; 56; 8; 42; 31; 24; 19; 9; 4; 0; 9; 12; 7; 2; 3; 17; 15; 6; 0; 10; 7; 5; 0; 2; 7; 0; 2; 0; 3; 0; 1; 4; 4; 0; 2; 3; 1; 0; 2; 0; 1; 1; 0; 0; 1; 0; 1; 1; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 1, 151.0, 1790.0, 123; 1694; 84; 105; 1397; 421; 1021; 331; 48; 59; 1017; 64; 721; 29; 36; 544; 44; 381; 15; 32; 370; 14; 85; 13; 47; 289; 12; 72; 157; 52; 129; 11; 51; 56; 30; 73; 3; 23; 5; 21; 46; 4; 66; 1; 4; 45; 4; 23; 1; 12; 20; 3; 3; 4; 21; 0; 1; 10; 0; 9; 0; 3; 6; 1; 14; 0; 0; 0; 0; 2; 1; 3; 0; 0; 3; 0; 0; 1; 0; 2; 1; 1; 0; 0; 0; 0; 1; 1; 0; 2; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1500, None, 663.09, 1048.51, 0.901855, 1.0, 0.95, 14.0, 2430.0, 11; 9; 12; 15; 17; 16; 11; 14; 10; 24; 15; 15; 14; 14; 8; 11; 14; 1323; 1467; 116; 998; 754; 4; 631; 542; 399; 326; 269; 47; 89; 179; 147; 101; 6; 86; 441; 81; 263; 0; 224; 173; 138; 117; 0; 46; 92; 61; 58; 0; 36; 42; 17; 28; 0; 76; 46; 63; 46; 10; 14; 27; 21; 12; 18; 0; 12; 4; 11; 4; 0; 1; 3; 28; 14; 0; 8; 9; 9; 2; 1; 5; 0; 2; 0; 0; 3; 2; 2; 1; 0; 1; 3; 1; 2; 3; 0; 1; 1; 2; 0; 1, 263.0, 7331.0, 10; 26; 49; 122; 206; 265; 316; 1173; 775; 2242; 1834; 475; 301; 208; 355; 467; 312; 164; 69; 80; 69; 64; 73; 51; 54; 32; 28; 24; 20; 19; 24; 16; 8; 13; 8; 4; 7; 3; 3; 3; 3; 2; 4; 0; 1; 1; 2; 2; 0; 0; 1; 4; 2; 0; 0; 0; 0; 1; 1; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1400, None, 715.027, 193.142, 0.901085, 0.999531, 0.95, 470.0, 3300.0, 1592; 1219; 1008; 909; 623; 506; 391; 349; 148; 219; 209; 0; 146; 152; 86; 42; 396; 324; 264; 202; 163; 61; 107; 91; 78; 55; 40; 31; 37; 0; 28; 90; 75; 51; 24; 52; 26; 34; 24; 18; 4; 7; 5; 11; 3; 4; 18; 0; 12; 8; 4; 8; 3; 6; 1; 5; 0; 4; 1; 0; 1; 2; 0; 2; 3; 2; 0; 2; 1; 0; 3; 1; 1; 0; 1; 0; 0; 0; 0; 1; 3; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 140.0, 600.0, 1643; 0; 1229; 0; 1036; 0; 311; 0; 1160; 0; 888; 0; 0; 742; 0; 592; 0; 403; 0; 217; 0; 261; 0; 274; 0; 0; 279; 0; 171; 0; 161; 0; 82; 0; 62; 0; 96; 0; 0; 90; 0; 54; 0; 52; 0; 33; 0; 25; 0; 0; 24; 0; 21; 0; 19; 0; 11; 0; 12; 0; 9; 0; 0; 8; 0; 7; 0; 3; 0; 4; 0; 2; 0; 6; 0; 0; 3; 0; 0; 0; 3; 0; 2; 0; 2; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1500, None, 684.668, 634.13, 0.901085, 0.999531, 0.95, 38.0, 3141.0, 38; 49; 38; 54; 19; 0; 0; 1; 0; 0; 0; 0; 12; 1713; 1395; 1048; 105; 768; 591; 459; 389; 274; 248; 213; 148; 117; 106; 52; 391; 309; 242; 167; 140; 15; 126; 89; 67; 50; 53; 9; 28; 25; 91; 78; 50; 7; 32; 27; 25; 12; 19; 6; 5; 1; 1; 8; 8; 11; 11; 10; 9; 2; 0; 1; 1; 3; 3; 2; 1; 3; 3; 5; 0; 2; 0; 1; 1; 2; 2; 0; 2; 0; 0; 1; 1; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 1; 1, 181.0, 5424.0, 388; 600; 1089; 797; 1245; 1105; 587; 936; 507; 378; 294; 286; 166; 155; 170; 115; 106; 104; 69; 68; 47; 53; 46; 49; 52; 36; 26; 22; 32; 43; 27; 14; 25; 26; 22; 19; 19; 16; 15; 19; 21; 16; 11; 16; 7; 9; 16; 5; 13; 10; 6; 8; 10; 4; 5; 6; 5; 8; 3; 5; 5; 3; 2; 3; 5; 2; 1; 2; 3; 2; 1; 2; 1; 1; 1; 2; 1; 1; 1; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1400, None, 673.802, 779.297, 0.893009, 0.992099, 0.95, 440.0, 3383.0, 871; 1646; 1261; 996; 735; 579; 449; 327; 282; 142; 177; 143; 98; 92; 273; 85; 328; 237; 195; 154; 125; 49; 69; 70; 52; 37; 39; 13; 17; 34; 66; 61; 38; 19; 40; 2; 26; 19; 16; 15; 3; 3; 1; 6; 11; 22; 2; 10; 6; 11; 2; 6; 2; 2; 1; 2; 6; 1; 0; 1; 2; 4; 2; 0; 1; 1; 1; 0; 1; 1; 0; 0; 0; 0; 2; 1; 0; 0; 0; 2; 1; 1; 0; 0; 1; 0; 1; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 187.0, 7800.0, 11; 90; 226; 937; 947; 2270; 990; 1078; 701; 473; 418; 426; 355; 259; 154; 138; 123; 83; 81; 57; 39; 26; 20; 19; 14; 15; 11; 7; 5; 7; 3; 3; 3; 3; 1; 0; 3; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1300, None, 694.276, 315.652, 0.901085, 0.999531, 0.95, 442.0, 3990.0, 1882; 1418; 1069; 811; 715; 493; 378; 249; 197; 159; 107; 83; 159; 459; 285; 277; 208; 154; 108; 101; 56; 47; 49; 27; 26; 87; 68; 57; 49; 22; 23; 23; 16; 6; 20; 1; 9; 13; 4; 35; 8; 7; 6; 1; 3; 4; 0; 2; 0; 2; 2; 1; 4; 0; 2; 3; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 141.0, 1813.0, 130; 1625; 89; 139; 1626; 119; 1077; 325; 103; 276; 738; 189; 611; 54; 568; 29; 35; 354; 33; 386; 228; 234; 245; 157; 39; 108; 118; 37; 62; 26; 21; 13; 12; 41; 10; 28; 4; 5; 8; 5; 9; 15; 8; 4; 9; 7; 5; 2; 1; 3; 1; 2; 1; 2; 1; 4; 1; 1; 2; 0; 1; 0; 0; 1; 0; 2; 0; 1; 0; 0; 3; 0; 0; 0; 0; 2; 0; 1; 0; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1200, None, 690.879, 316.186, 0.901855, 1.0, 0.95, 442.0, 3140.0, 215; 1730; 1364; 1065; 777; 663; 488; 37; 348; 280; 119; 184; 149; 133; 103; 82; 75; 44; 375; 331; 224; 161; 138; 57; 111; 82; 64; 7; 42; 31; 11; 26; 27; 78; 65; 49; 23; 2; 40; 27; 10; 22; 16; 7; 10; 9; 9; 0; 4; 18; 1; 10; 9; 7; 9; 4; 0; 0; 4; 4; 4; 0; 0; 0; 1; 1; 4; 0; 1; 1; 0; 2; 1; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 2, 131.0, 1669.0, 121; 1721; 60; 107; 1380; 407; 87; 1216; 31; 97; 1000; 29; 194; 599; 65; 141; 458; 46; 405; 17; 91; 338; 17; 183; 8; 51; 140; 93; 22; 163; 15; 99; 39; 21; 94; 6; 58; 25; 10; 19; 18; 11; 41; 13; 21; 22; 15; 34; 5; 8; 6; 10; 7; 15; 3; 14; 0; 5; 5; 8; 11; 3; 2; 5; 1; 2; 7; 3; 7; 2; 4; 0; 2; 1; 0; 1; 0; 1; 0; 3; 2; 3; 1; 0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1100, None, 667.555, 984.176, 0.863085, 0.962497, 0.95, 11.0, 2730.0, 19; 17; 17; 22; 19; 15; 20; 18; 13; 18; 11; 12; 14; 20; 20; 457; 1614; 719; 640; 976; 754; 568; 467; 341; 247; 76; 122; 180; 135; 119; 101; 205; 84; 332; 303; 35; 206; 166; 111; 40; 90; 69; 49; 50; 41; 17; 3; 20; 29; 73; 65; 42; 9; 25; 27; 16; 10; 7; 5; 5; 6; 5; 5; 6; 5; 10; 8; 1; 6; 5; 5; 4; 1; 3; 3; 3; 5; 0; 0; 1; 0; 2; 2; 2; 1; 0; 0; 0; 2; 0; 2; 0; 0; 0; 0; 0; 1; 0; 0; 0; 1, 190.0, 5905.0, 11; 11; 18; 30; 64; 138; 227; 1409; 1606; 776; 632; 736; 415; 248; 329; 421; 417; 321; 289; 231; 193; 148; 139; 136; 130; 116; 84; 85; 56; 81; 51; 42; 58; 38; 34; 27; 27; 18; 17; 22; 18; 18; 18; 22; 10; 11; 6; 8; 6; 6; 2; 4; 2; 6; 0; 4; 6; 4; 1; 4; 1; 1; 1; 3; 2; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
1000, None, 709.812, 221.483, 0.800547, 0.900525, 0.95, 470.0, 3000.0, 1656; 1302; 993; 805; 0; 648; 489; 412; 353; 145; 0; 257; 174; 151; 128; 100; 35; 0; 386; 308; 270; 220; 160; 0; 57; 110; 78; 61; 43; 1; 47; 22; 40; 72; 88; 64; 3; 45; 20; 29; 29; 22; 0; 18; 15; 7; 17; 12; 0; 3; 9; 6; 11; 8; 12; 0; 8; 10; 3; 4; 3; 0; 6; 4; 0; 2; 0; 2; 1; 3; 1; 1; 2; 0; 0; 2; 3; 1; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 150.0, 1981.0, 2897; 1034; 2046; 1275; 545; 202; 506; 401; 193; 113; 114; 39; 56; 48; 92; 84; 61; 33; 43; 19; 16; 14; 13; 3; 7; 10; 2; 5; 11; 2; 4; 8; 5; 8; 11; 5; 11; 2; 1; 5; 7; 5; 3; 3; 3; 2; 5; 2; 2; 2; 1; 2; 2; 3; 0; 2; 0; 0; 1; 0; 1; 0; 1; 1; 0; 1; 0; 2; 1; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
900, None, 708.72, 218.687, 0.704993, 0.80481, 0.95, 471.0, 2850.0, 1739; 1252; 984; 0; 766; 660; 499; 423; 0; 337; 92; 287; 196; 0; 165; 107; 104; 0; 35; 423; 310; 255; 0; 194; 165; 60; 108; 0; 95; 72; 52; 49; 0; 25; 29; 28; 72; 0; 76; 43; 22; 35; 0; 53; 22; 23; 0; 13; 8; 13; 12; 0; 10; 4; 3; 15; 0; 17; 4; 8; 1; 0; 7; 2; 3; 2; 0; 3; 2; 1; 1; 0; 0; 1; 0; 1; 0; 1; 0; 3; 0; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0; 1; 0; 1; 0; 2; 0; 0; 0; 1, 140.0, 990.0, 1596; 1322; 1006; 0; 796; 675; 280; 822; 647; 341; 169; 252; 44; 57; 161; 179; 124; 114; 61; 5; 45; 46; 42; 45; 25; 19; 7; 25; 10; 8; 23; 64; 113; 27; 133; 133; 94; 86; 43; 0; 39; 50; 36; 35; 28; 14; 6; 12; 16; 23; 29; 10; 15; 4; 8; 9; 1; 3; 1; 0; 2; 1; 2; 1; 4; 0; 0; 1; 1; 1; 1; 0; 0; 0; 0; 1; 2; 1; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
800, None, 708.607, 240.9, 0.637143, 0.737122, 0.95, 470.0, 3000.0, 1639; 1294; 1052; 784; 0; 637; 529; 429; 330; 116; 0; 229; 203; 147; 124; 101; 44; 0; 381; 313; 254; 211; 169; 0; 62; 108; 112; 80; 54; 0; 49; 17; 21; 24; 82; 65; 9; 54; 11; 38; 31; 22; 0; 18; 12; 9; 11; 6; 0; 11; 7; 7; 22; 13; 12; 0; 6; 7; 2; 1; 4; 0; 2; 1; 2; 1; 1; 0; 0; 1; 4; 2; 2; 2; 0; 2; 2; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 2, 140.0, 1264.0, 2859; 1065; 0; 833; 651; 522; 557; 324; 416; 130; 128; 116; 138; 120; 56; 45; 91; 37; 44; 25; 163; 130; 163; 91; 147; 73; 110; 108; 94; 99; 72; 61; 60; 38; 38; 24; 15; 11; 9; 10; 20; 31; 25; 33; 27; 18; 11; 15; 10; 15; 9; 7; 5; 7; 7; 7; 7; 8; 8; 10; 2; 5; 5; 2; 2; 5; 1; 2; 1; 1; 2; 1; 2; 1; 1; 1; 1; 1; 0; 0; 2; 0; 0; 2; 0; 1; 0; 0; 0; 0; 0; 2; 0; 0; 1; 1; 0; 1; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
700, None, 4848.69, 1243.66, 0.632288, 0.7321, 0.95, 10.0, 100000.0, 8272; 817; 12; 1; 0; 0; 1; 0; 114; 16; 8; 3; 1; 0; 0; 0; 57; 36; 6; 0; 1; 0; 0; 0; 56; 21; 16; 2; 1; 0; 1; 0; 44; 27; 9; 2; 0; 0; 0; 0; 43; 30; 4; 0; 1; 0; 0; 0; 26; 17; 9; 2; 0; 0; 1; 0; 6; 31; 3; 2; 0; 0; 0; 0; 29; 13; 6; 0; 0; 1; 0; 1; 2; 36; 4; 2; 1; 0; 0; 0; 0; 21; 8; 4; 0; 0; 0; 0; 0; 22; 10; 3; 0; 0; 0; 0; 0; 14; 8; 116, 293.0, 12539.0, 13; 280; 2580; 1663; 1246; 511; 545; 559; 448; 362; 256; 190; 148; 123; 93; 83; 69; 51; 52; 42; 38; 34; 33; 28; 25; 15; 20; 19; 21; 28; 18; 14; 17; 14; 13; 17; 16; 23; 14; 19; 13; 16; 10; 16; 14; 14; 11; 12; 9; 10; 6; 7; 8; 5; 6; 5; 12; 5; 7; 3; 3; 3; 4; 2; 6; 5; 3; 3; 1; 2; 1; 2; 1; 4; 2; 2; 0; 3; 2; 1; 1; 1; 1; 1; 2; 1; 3; 0; 0; 2; 1; 2; 1; 0; 0; 3; 1; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
600, None, 778.761, 244.937, 0.510161, 0.610138, 0.95, 53.0, 17970.0, 2; 0; 4648; 2396; 914; 1074; 330; 314; 104; 48; 42; 26; 12; 4; 5; 5; 3; 1; 0; 2; 0; 2; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 15; 5; 14; 8; 3; 6; 1; 2; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 3; 0; 1; 2; 1; 2; 0; 1; 0; 0; 1, 141.0, 4765.0, 4574; 3250; 548; 343; 153; 56; 226; 182; 94; 41; 161; 86; 45; 25; 27; 29; 13; 10; 15; 10; 7; 8; 3; 3; 9; 10; 4; 4; 6; 2; 3; 5; 2; 2; 6; 5; 2; 4; 3; 1; 0; 1; 2; 0; 0; 3; 1; 1; 1; 0; 2; 1; 1; 1; 0; 1; 0; 0; 2; 0; 0; 0; 1; 0; 0; 0; 1; 0; 0; 1; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
500, None, 713.87, 224.148, 0.204953, 0.304718, 0.95, 470.0, 25260.0, 6711; 1669; 1033; 329; 147; 67; 14; 23; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 140.0, 1367.0, 2835; 1028; 0; 807; 1728; 723; 585; 252; 167; 242; 172; 107; 95; 96; 48; 49; 33; 47; 18; 13; 8; 20; 32; 44; 29; 54; 108; 50; 47; 29; 24; 32; 18; 16; 7; 10; 15; 14; 33; 68; 79; 39; 22; 16; 15; 21; 11; 10; 6; 9; 8; 3; 4; 9; 2; 11; 4; 6; 3; 3; 0; 1; 1; 1; 0; 1; 1; 2; 0; 1; 0; 1; 0; 0; 1; 0; 0; 2; 0; 1; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1, 15, 8100, 180, 690, 1, 0.5, 1, 1, 8, 4, 1, 440, 1, 30, 720, 0.5, 0.3, 1, 0.8, 0.001, 0.2, 0.8, 10, 0, 0, 20, 0, 10, 10, 20, 50, 100, 0, 1, 0, 0
